9780553251791|unknown	"First :: gina dreams becoming doctor she loves her work hospital candy striper she wants boyfriend too dave seems perfect her her career dreams drive them apart
9780553258479|1958	Exodus :: novel israel
9780553260458|1998	Fire Watch :: collection short science fiction includes novella fire watch novelette letter from clearys twelve other acclaimed stories
9780553267600|1985	Magician :: use schools libraries only once he orphan called pug apprenticed sorcerer enchanted land midkemia he captured enslaved tsurani strange warlike race invaders from another worldthere exotic empire kelewan he earned ne
9780553268942|1988	Forging the Darksword :: born without magical abilities magic world joram flees outlands after being exiled from his village joins scholar saryon practitioner outlawed arts science creator darksword
9780553270624|1988	Winter Dreams :: anna lies about her appearance attract michael recently blinded accident victim when surgery promises restore michaels sight anna fears she lose him forever
9780553270815|1988	Shakespeare Alive! :: brings life shakespeares england original production his plays
9780553271096|1992	The Road to Gandolfo :: legendary roguish us army general confronting end his illustrious military career mackenzie hawkins conceives intricate plot kidnap pope hold him ransom one dollar every catholic world reissue
9780553271645|1988	Doom of the Darksword :: henry generally wellbehaved he occasionally arrogant vain henry heart hard worker his frequent bouts illness hinder his work
9780553273861|1984	The Delta Star :: la wambaughstyle world cops rocks twist murder cheap hooker named missy moonbeam takes fatal dive from roof sleazy hotel whats caltech phone number doing her trick book how does connect dead private eye useless credit card what does all have do whiskyclass russian sub nobel prize join joseph wambaughs ravaged cops rampart station follow trail corruption from world pimps crazies thinktank labs countrys top chemistry wizardswhere genius greed mix create awardwinning case murder pageturner mustread wambaugh fansusa today
9780553273915|1986	The House of the Spirits :: traces lives truebas family starting clairvoyant clara de valles summoning man she intends marry ambitious esteban trueba following lives through which suffer triumph
9780553274066|1988	Triumph of the Darksword :: science fiction
9780553274912|1987	Starting Over :: desperate fit after living series foster homes sally larson moves her cousin danas family causes resentment sweet valley high
9780553275216|1987	Forbidden Love :: secret engagement between maria santelli michael harris threatened families enmity michaels possessiveness jealousy
9780553275605|1986	The New Jessica :: tired being mistaken her identical twin sister elizabeth jessica wakefield undergoes complete makeover dyes her hair black begins wearing outrageous clothes
9780553275674|1983	Double Love :: jessica wakefield her identical twin sister elizabeth become rivals love todd wilkins handsome basketball player
9780553275780|1983	Secrets :: jessica wakefield go any length chosen queen fall dance sweet valley high even involves breaking somebodys trust
9780553275865|1971	Narcissus and Goldmund :: leaving medieval monastary mariabronn goldmund embarks fantastic journey recapture his past discover his future
9780553276725|1984	Dear Sister :: motorcycle accident which has left elizabeth wakefield coma forces jessica her twin sister realize just how much elizabeth means her
9780553277876|1984	The Angry Hills :: account jewish brigade from palestine fought british army greece world war ii spychase story drew actual experiences uriss uncle who had fought volunteer campaign
9780553279375|1993	I Know why the Caged Bird Sings :: black woman recalls anguish her childhood arkansas her adolescence northern slums
9780553280876|1986	Alone in the Crowd :: painfully shy introverted lynne henry talented musician anonymously enters songwriting contest sponsored her secret love guy chesney his band up elizabeth help lynne share her musical gifts
9780553282801|1989	Mitla Pass :: writer gideon zadok leaves glitter hollywood newly created state israel where he learns much about himself love dangerous military operation he covers war correspondent
9780553284119|1990	Creature :: ellen blake tanner along son mark silverdale colorado seems too good true family soon subjected secret rituals hidden evil
9780553285727|1990	Journey of Awakening :: discusses meditation benefits techniques offers directory retreat facilities centers
9780553286397|1990	Dragon Wing :: wolf haas detective brenner series has become wildly popular around world reason theyre timely edgy stories told wry quirky voice thats often hilarious protagonist its hard love episode brennerforced out police forcetries get away from detective work taking job personal chauffeur twoyearold helena daughter munich construction giant viennese abortion doctor one day while brenners attention turned picking out chocolate bar helena gas station helena gets snatched from car abruptly out job brenner decides investigate her disappearance his own both parents public eye theres scarcity leadsthe fathers latest development project has spurred public protest mothers clinic has been targeted zealous leader antiabortion group brenner god told dark humor leaves character including brenner unscathed haas tells story fallible hero who can indecisive worldweary baffled disillusioned what he finds who presses forward nonetheless out stubborn sense decencya twoyearold kidnapped so you find her because thats just what you do
9780553289510|1991	Texas! Lucky :: first book new york times bestselling author sandra browns beloved texas trilogy introduces readers closeknit family struggling go without its patriarchand man pursuit elusive woman who may hold his future her hands charismatic easy eyes lucky tyler born rebel his romantic conquests have earned him his nickname while his temper gives him his reputation family hothead one night he gets fight over woman distress followed night passion neither them soon forget lady question has knack disappearing when news breaks suspicious fire tyler drilling lucky prime suspect now mystery woman more than just object his obsession shes his alibi devon haines has tried her best escape lucky yet his bold pursuit selfassurance irresistible order clear him criminal charges she must reveal her darkest secret withholding her help could cost him everything he holds dear either way she risks losing him forever
9780553290851|1991	22 Indigo Place :: when insurmountable debts force laura nolan put indigo place her ancestral home market she shocked when most promising buyer turns out james paden gorgeous class cutup from her school days
9780553292787|1991	The Wakefields of Sweet Valley :: saga covering origin history elizabeth jessica wakefields family begins alice larson sails from sweden america traces her twin granddaughters lives roaring twenties culminates marriage elizabeth andj
9780553293425|1991	Pebble in the Sky :: one moment joseph schwartz happily retired tailor chicago next hes helpless stranger earth during heyday first galactic empire earth he soon learns backwater just pebble sky despised all other million planets empire because its people dare claim its original home man earth poor great areas radioactivity ruining much its soilso poor everyone sentenced death age sixty joseph schwartz sixtytwo
9780553295009|1992	Texas! Sage :: returning home accompanied harlan boyd handsome stranger who witnessed her fiancea dumping her sage tyler asks him keep her broken engagement secret from her oilrich family reprint
9780553295412|1992	Fire Sea :: henry generally wellbehaved he occasionally arrogant vain henry heart hard worker his frequent bouts illness hinder his work
9780553297607|1992	Forbidden Knowledge :: enormous corporation control all explored space beautiful morn hyland must use her feminine wiles win affections succorso defeat her new enemyan alien force intent mutating human bodies alien forms reprint
9780553297836|1992	A Whole New Light :: when her late husbands business partner worth lansing never anything more than friendasks her spend weekend him acapulco cyn mccall must choose between life spent mourning new beginning reprint
9780553299496|1994	The Robots of Dawn :: called spacer world solve case roboticide new york city detective elijah baley teams up humanoid robot r daneel olivaw prove prime suspect renowned roboticist innocent crime reprint
9780553299618|1992	Lila :: describes voyage down hudson river undertaken phaedrus troubled companion who provokes philosophical crisis philosophernarrator wrestles essential questions morality
9780553345841|1982	The Mind's I :: brilliant shattering mindjolting minds i searching probing nooka cosmic journey mindthat goes deeply problem self selfconsciousness anything written our time from verbalizing chimpanzees scientific speculations involving machines souls from mesmerizing mazelike fiction borges tantalizing dreamlike fiction lem princess ineffable her circuits glowing read gold minds i opens mind black box fantasy windfalls reflection new dimensions exciting possibilities
9780553345896|1990	The Glory and the Dream :: explores american history from great depression through two world wars korea antiwar protests vietnam
9780553346114|1984	Seven Plays :: henry generally wellbehaved he occasionally arrogant vain henry heart hard worker his frequent bouts illness hinder his work
9780553372120|1993	The Sixties :: author student activist during sixties offers personal perspective social political changes decade
9780553374599|1995	Feersum Endjinn :: living last his eight lives count alandre sessine vii races against time defuse lethal conspiracy its way earth while betrayer fast his heels original
9780553375268|1997	The Dog Who Loved Too Much :: examination canine behavioral disorders shares often humorous case studies offer reassurance troubled pet owners address conditions growling separation anxiety
9780553375930|2005	Girls in Pants :: members sisterhood traveling pants graduate from high school spend last summer before college learning about life themselves includes readers guide discussion questions interview author
9780553377767|1995	The Fairy Tales of Hermann Hesse :: collection twentytwo fairy tales nobel prizewinning novelist most translated english first time show influence german romanticism psychoanalysis eastern religion his development author simultaneous
9780553379334|2000	Fierce Invalids Home from Hot Climates :: switters anarchist pacifist who works government carries gun chases after his teenage stepsister only become madly enamored nun decade older than him hilarious new novel author even cowgirls get blues reprint first printing
9780553380163|1998	A Brief History of Time :: anniversary edition nowclassic survey origin nature universe features new introduction author new chapter possibility time travel wormholes space
9780553380958|2000	Snow Crash :: twentyfirstcentury america teenaged computer hacker finds himself fighting computer virus battles virtual reality technology deadly drug turns humans zombies
9780553380965|2000	The Diamond Age :: story engineer who creates device raise girl capable thinking herself reveals what happens when young girl poor underclass obtains device
9780553381009|2000	Stories :: anthology short fiction great russian writer encompasses thirty his finest tales including huntsman boring story lady little dog ward student fiancte bishop representing various periods his creative work original
9780553381344|1987	The bonfire of the vanities :: sherman mccoy young investment banker manhattan finds himself arrested following freak accident becomes involved prosecutors politicians press assorted hustlers reprint
9780553381399|2001	Tides of War :: presents story great athenian warrior general alcibiades from his great victories behalf athens his later alliances sparta persia his role eventual downfall athens
9780553381412|2002	Men Who Hate Women and the Women Who Love Them :: profiles men who emotionally abuse women women who attracted them accompanied advice women who want improve terminate misogynistic relationships while increasing selfrespect courage confidence reprint
9780553381535|2002	Beach Music :: living rome his daughter jack mccall finds his grief following his wifes suicide interrupted arrival his sisterinlaw two friends seeking his help tracking down classmate who went underground vietnam protestor reprint
9780553381542|2002	The Prince of Tides :: interweaves events tom wingos summer new york his relationship susan lowenstein his sister savannahs beautiful psychiatrist complex history south carolinian wingo family from world war ii through vietnam reprint
9780553381696|2002	A Clash of Kings :: his estate divided his family scattered lord eddard stark returns his territory fight ancient spell slowly devouring what left his land reprint
9780553382044|2003	Last of the Amazons :: from new york times bestselling author gates fire comes stunning epic love war breathes authentic life grand myth ferocious female warrior culture amazons
9780553382617|2004	The Shelters of Stone :: fifth volume bestselling earths children series which began clan cave bear ayla jondalar continue epic journey across ice age europe join jondalars people zelandonii confronting new hardships perilous challenges along way reprint
9780553383041|2004	A Wizard of Earthsea :: boy grows manhood while attempting subdue evil he unleashed world apprentice master wizard
9780553383430|2005	Interface :: nearfuture political thriller network investors has vested sinister interest presidential race together shadowy coalition attempts control worldwide economy using special biochip implant control mind presidential candidate originally written under pseudonym stephen bury reissue first printing
9780553383447|2005	The Cobweb :: while his wife army reservist flies mideast crisis clyde banks deputy sheriff small midwestern town uncovers plot might have connections reaching halfway across globe author interface originally written under pseudonym stephen bury reissue first printing
9780553383683|2005	Gates Of Fire :: chronicles battle three hundred spartan warriors against huge force persian soldiers bc against background life ancient sparta its extraordinary culture
9780553384284|2006	Odd Thomas :: over course two days odd thomas his soulmate stormy llewellyn assortment allies make way through dark terrifying world which past present life death collide try avert cataclysm
9780553400038|1989	True Blue :: No description available
9780553409024|1994	The Celestine Prophecy :: you have never read book like before celestine prophecy contains secrets currently changing our world drawing ancient wisdom found peruvian manuscript tells you how make connections between events happening your own life right nowand lets you see what going happen you years come story tells gripping one adventure discovery also guidebook has power crystalize your perceptions why you where you lifeand direct your steps new energy optimism you head tomorrow book comes along just once lifetime change lives forever
9780553409680|1996	Death of a Snob :: when police constable hamish macbeth offered holiday jane wetherbys happy wanderer health farm isle eileencraig he accepts unfortunately holiday he hoped when one guests stuckup morag found dead hamish must solve death snob
9780553485172|1999	Encyclopedia Brown and the Case of the Sleeping Dog :: americas sherlock holmes sneakers continues his war crime ten more cases solutions which found back book
9780553485219|2000	Encyclopedia Brown and the Case of the Slippery Salamander :: encyclopedia brown super sleuth sneakers solves ten new mysteries including case slippery salamander case banana burglar case dead cockroach
9780553493849|2001	Control Freak :: connor doesnt know what everyones problem his mom his sister alannanone them can take care themselves anymore so hell just have do them whether like
9780553493979|2003	Sweet 18 :: twins graduateand say goodbye svh good elizabeth cant believe shes finally turning graduating high school shes been waiting moment her entire life she cant wait say goodbye past start new life best part allshe gets do her twin sister jessica only thing worse than turning turning graduating same week what shes ready her entire life change what means losing her sister
9780553494808|2006	The Time Travelers :: presents two novels involving fifteenyearold annie lockwood who travels back time year finds romance
9780553507355|1999	Last Wish :: No description available
9780553560275|1993	Shadows :: one one children housed academy clifftop mansion school gifted children begin die mysterious deaths josh mccallum brilliant lonely boy knows someone something evil blame reprint
9780553560688|1993	The Road to Yesterday :: collection stories set anne shirleys beloved prince edward island features tale man who eager keep his brother out clutches woman he considers dangerous falls her himself reprint
9780553561586|1993	Nightmare Asylum :: wilks billie bueller last survivors assault aliens home planet flee earth its alien infestation usually unmanned military transport desperate attempt stay alive original
9780553562606|1993	A Dark and Hungry God Arises :: sequel real story forbidden knowledge scheme unravels reveal deeper schemes author chronicles thomas covenant reprint
9780553562835|unknown	"Sam Walton :: account his rise top american retail business reminiscences billionaire retailer combined interviews waltons family friends
9780553563382|1993	It Doesn't Take a Hero :: memoirs commander allied forces during persian gulf war detail general schwarzkopfs life military service
9780553563504|1993	The Hollow Man :: after death his wife telepath jeremy bremen inundated all thoughts worries people he encounters he flees across country escape
9780553563696|1993	The Hand of Chaos :: henry generally wellbehaved he occasionally arrogant vain henry heart hard worker his frequent bouts illness hinder his work
9780553564938|1993	Magician :: captive slave tsurani warlike invaders from another world pug apprentice sorcerer learns control his awesome magical powers order battle ancient evil
9780553566406|1996	A Kiss Before Dying :: jessica elizabeth both try end gang activity surrounding high school
9780553567687|1994	Adam's Fall :: lilah mason compassionate dedicated physical therapist determined help adam her toughest patient even though he continually challenges her methods authority helping adam win his battle she gradually losing her heart reprint
9780553569971|1995	I. Asimov :: selfportrait late master science fiction popular scientific thought looks back his life career discussing his writings religious beliefs friendships personal relationships innovative ideas reprint
9780553570687|1997	Happily Ever After :: conclusion threepart miniseries elizabeth avoids prince laurent because his engagement antonia prince breaks off his engagement declare his love elizabeth original
9780553571578|1995	Heaven's Price :: when injury sends broadway dancer blair simpson small town long convalescence she falls love her new landlord affair she fears may cost her her passion dance reprint
9780553572490|1996	Vice :: run since accidentally killing her elderly groom honeymoon juliana considers shocking proposal handsome duke redmayne which she would pose his mistress original
